,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
0,0.7,0.6,3.78,6.844,9.5587,0.2582,#153649,3DL1ddZED469hJG78yIUvt,0.1848,IfcColumn,0.716
1,0.8,0.825,3.78,9.521,7.4821,0.1924,#154622,3DL1ddZED469hJG78yIUwV,0.2448,IfcColumn,1.2725
2,0.8,0.825,3.78,9.9435,7.6621,0.1915,#155019,3DL1ddZED469hJG78yIUwR,0.2485,IfcColumn,1.2978
3,0.7,0.7,3.78,7.66,8.5587,0.2281,#155208,3DL1ddZED469hJG78yIUwN,0.2041,IfcColumn,0.895
4,0.6,0.6,3.78,6.048,10.5587,0.2851,#155599,3DL1ddZED469hJG78yIUwh,0.1633,IfcColumn,0.5728
5,0.6,1.5454,3.78,13.5799,7.0518,0.2104,#155821,3DL1ddZED469hJG78yIUwX,0.4051,IfcColumn,1.9257
6,0.6,0.7,3.78,6.844,9.5587,0.2582,#155912,3DL1ddZED469hJG78yIUwZ,0.1848,IfcColumn,0.716
7,0.65,0.7,3.78,7.252,9.0031,0.2411,#156943,2vL___zjH6pO_Fn2$syaDB,0.1942,IfcColumn,0.8055
8,0.6,0.7,3.78,6.8505,9.5795,0.2584,#158967,2vL___zjH6pO_Fn2$syaBd,0.1848,IfcColumn,0.7151
9,0.65,0.6,3.78,6.446,10.0031,0.2697,#159051,2vL___zjH6pO_Fn2$sya8K,0.1738,IfcColumn,0.6444
10,0.65,0.65,3.78,6.849,9.4475,0.2534,#159122,2vL___zjH6pO_Fn2$sya8h,0.1837,IfcColumn,0.725
11,0.55,0.7,3.78,6.436,10.2729,0.2812,#159193,2vL___zjH6pO_Fn2$sya7j,0.1762,IfcColumn,0.6265
12,5.2,0.6,3.78,42.664,5.9587,0.2022,#160800,2vL___zjH6pO_Fn2$syaUJ,1.448,IfcColumn,7.16
13,0.7,0.6,3.4,6.16,9.625,0.2888,#160876,2vL___zjH6pO_Fn2$syaUr,0.1848,IfcColumn,0.64
14,0.6,0.7,3.78,6.944,10.0857,0.2683,#162545,1jOdmf1g15sP6KRDpj8k5V,0.1847,IfcColumn,0.6885
15,0.6,0.7,3.78,6.769,10.2405,0.2792,#162629,1jOdmf1g15sP6KRDpj8k5C,0.1845,IfcColumn,0.661
16,0.6,0.7,3.78,6.824,10.3238,0.2794,#167227,2v99NL2sf6qBDgL4Hvx7mN,0.1847,IfcColumn,0.661
17,0.6,0.7,3.78,6.254,10.3201,0.305,#169243,2v99NL2sf6qBDgL4Hvx7t_,0.1848,IfcColumn,0.606
18,0.6,1.5454,3.78,13.5734,7.0452,0.2103,#180816,3BijtSjS99h9R6AyNbzr9_,0.4052,IfcColumn,1.9266
19,0.8,0.825,3.78,9.521,7.092,0.1863,#183284,3BijtSjS99h9R6AyNbzssy,0.2501,IfcColumn,1.3425
20,0.7,0.6,3.9,7.06,9.6185,0.2518,#442431,0ZqacWhpf1Hv5rQXjA6mng,0.1848,IfcColumn,0.734
21,0.7,0.4,3.9,5.38,14.5405,0.4202,#442528,0ZqacWhpf1Hv5rQXjA6mne,0.1555,IfcColumn,0.37
22,0.7,0.6,3.9,7.072,9.6903,0.2535,#444699,0ZqacWhpf1Hv5rQXjA6mk8,0.185,IfcColumn,0.7298
23,0.45,0.6,3.9,5.01,13.5405,0.368,#445776,0ZqacWhpf1Hv5rQXjA6mkQ,0.1362,IfcColumn,0.37
24,0.7,0.4,3.9,5.3799,14.5412,0.4202,#445876,0ZqacWhpf1Hv5rQXjA6mkO,0.1555,IfcColumn,0.37
25,0.7,0.4,3.9,5.3801,14.5399,0.4201,#446680,0ZqacWhpf1Hv5rQXjA6mki,0.1555,IfcColumn,0.37
26,0.7,0.6,3.9,7.06,9.5405,0.2498,#447246,0ZqacWhpf1Hv5rQXjA6mkW,0.1848,IfcColumn,0.74
27,0.7,0.6,3.9,7.06,9.6501,0.2529,#448356,0ZqacWhpf1Hv5rQXjA6mko,0.185,IfcColumn,0.7316
28,0.7,0.6,3.9,7.012,9.6319,0.2539,#449059,0ZqacWhpf1Hv5rQXjA6ml8,0.1848,IfcColumn,0.728
29,0.7,0.6,3.9,6.952,9.6288,0.256,#449354,0ZqacWhpf1Hv5rQXjA6ml6,0.1848,IfcColumn,0.722
30,0.7,0.6,3.9,7.0552,9.684,0.2538,#450482,0ZqacWhpf1Hv5rQXjA6mlO,0.1849,IfcColumn,0.7285
31,0.7,0.6,3.9,7.0684,9.689,0.2535,#452291,0ZqacWhpf1Hv5rQXjA6mlW,0.185,IfcColumn,0.7295
32,0.45,0.7,3.9,5.8,12.5405,0.3489,#454315,0ZqacWhpf1Hv5rQXjA6mfZ,0.1614,IfcColumn,0.4625
33,0.8,0.825,3.9,9.716,7.5354,0.1899,#456389,0ZqacWhpf1Hv5rQXjA6n_K,0.2449,IfcColumn,1.2894
34,0.8,0.825,3.78,9.921,7.6169,0.1909,#457111,0ZqacWhpf1Hv5rQXjA6n_k,0.2487,IfcColumn,1.3025
35,0.65,0.7,3.9,7.366,9.0686,0.2391,#460807,0ZqacWhpf1Hv5rQXjA6nyI,0.1942,IfcColumn,0.8122
36,0.65,0.7,3.9,7.366,9.0686,0.2391,#461102,0ZqacWhpf1Hv5rQXjA6nyG,0.1942,IfcColumn,0.8123
37,0.4,0.7,3.9,5.38,14.5405,0.4202,#461202,0ZqacWhpf1Hv5rQXjA6nyu,0.1555,IfcColumn,0.37
38,0.6,0.7,3.9,7.06,9.6185,0.2518,#461820,0ZqacWhpf1Hv5rQXjA6nym,0.1848,IfcColumn,0.734
39,0.6,0.7,3.9,7.0183,9.7071,0.2558,#463623,0ZqacWhpf1Hv5rQXjA6nzO,0.185,IfcColumn,0.723
40,0.6,0.7,3.9,7.0084,9.6852,0.2556,#466025,0ZqacWhpf1Hv5rQXjA6nzs,0.185,IfcColumn,0.7236
41,0.6,1.5454,3.9,13.9265,7.1714,0.2088,#466511,0ZqacWhpf1Hv5rQXjA6nu2,0.4055,IfcColumn,1.942
42,0.6,1.5454,3.9,13.9275,7.1676,0.2087,#466901,0ZqacWhpf1Hv5rQXjA6nu0,0.4055,IfcColumn,1.9431
43,0.6,0.4,3.9,4.6,15.5405,0.4361,#467001,0ZqacWhpf1Hv5rQXjA6nuG,0.1291,IfcColumn,0.296
44,0.6,0.6,3.9,6.1069,10.6291,0.2845,#467347,0ZqacWhpf1Hv5rQXjA6nui,0.1634,IfcColumn,0.5745
45,0.6,0.6,3.9,6.096,10.6202,0.2847,#467705,0ZqacWhpf1Hv5rQXjA6nue,0.1634,IfcColumn,0.574
46,0.375,0.7,3.9,5.17,15.9691,0.4723,#467805,0ZqacWhpf1Hv5rQXjA6nve,0.1529,IfcColumn,0.3238
47,0.37,0.7,3.9,5.128,16.3052,0.4847,#467905,0ZqacWhpf1Hv5rQXjA6nvc,0.1525,IfcColumn,0.3145
48,0.55,0.7,3.9,6.808,11.0989,0.282,#468450,0ZqacWhpf1Hv5rQXjA6nva,0.173,IfcColumn,0.6134
49,0.375,0.7,3.9,5.1248,21.3418,0.6235,#468567,0ZqacWhpf1Hv5rQXjA6nvY,0.1497,IfcColumn,0.2401
50,0.365,0.7,3.9,5.046,21.8209,0.631,#468704,0ZqacWhpf1Hv5rQXjA6nvW,0.1459,IfcColumn,0.2312
51,0.38,0.7,3.9,5.212,15.6517,0.4607,#468839,0ZqacWhpf1Hv5rQXjA6nv_,0.1534,IfcColumn,0.333
52,0.385,0.7,3.9,5.254,15.3514,0.4497,#469091,0ZqacWhpf1Hv5rQXjA6nvw,0.1539,IfcColumn,0.3423
53,0.65,0.65,3.9,6.909,9.5057,0.253,#469366,0ZqacWhpf1Hv5rQXjA6nsK,0.1839,IfcColumn,0.7268
54,0.65,0.65,3.9,6.9521,9.5297,0.252,#469653,0ZqacWhpf1Hv5rQXjA6nsI,0.1838,IfcColumn,0.7295
55,0.8,0.825,3.78,10.2411,8.0607,0.1942,#614604,0w5oZhfMP5g96inXiRJy8o,0.2467,IfcColumn,1.2705
56,0.8,0.825,3.78,10.0811,7.8361,0.1924,#615050,0w5oZhfMP5g96inXiRJy8q,0.2475,IfcColumn,1.2865
57,0.8,0.825,3.78,10.321,8.175,0.1961,#619415,0d_7ekmWTCWwn5FmSEkXx8,0.2475,IfcColumn,1.2625
58,0.7,0.4325,3.9,5.653,13.1427,0.3701,#684746,36AUSQBif8OuLmA$1INzqg,0.1592,IfcColumn,0.4301
59,0.7,0.6,3.9,7.06,9.6303,0.2522,#685442,36AUSQBif8OuLmA$1INzqa,0.1849,IfcColumn,0.7331
60,0.7,0.37,3.9,5.1281,16.3044,0.4847,#685540,36AUSQBif8OuLmA$1INzqc,0.1525,IfcColumn,0.3145
61,0.7,0.6,3.9,6.9598,9.6266,0.2556,#692017,36AUSQBif8OuLmA$1INzs2,0.1848,IfcColumn,0.723
62,0.6,0.7,3.9,7.0185,9.6515,0.2541,#697149,1phrHPjeD2rQNDogubEyiD,0.1848,IfcColumn,0.7272
63,0.6,0.7,3.9,7.012,9.6319,0.2539,#699452,1phrHPjeD2rQNDogubEypl,0.1848,IfcColumn,0.728
64,0.375,0.7,3.9,5.17,15.9691,0.4723,#699550,2PBN4J3Sf1SvBJUG_hunok,0.1529,IfcColumn,0.3237
65,0.65,0.65,3.9,6.933,9.5191,0.2524,#701211,2PBN4J3Sf1SvBJUG_hunpY,0.1838,IfcColumn,0.7283
66,0.65,0.65,3.9,6.9738,9.5152,0.2505,#701506,2PBN4J3Sf1SvBJUG_hunpa,0.1836,IfcColumn,0.7329
67,0.65,0.7,3.9,7.342,9.0692,0.2401,#701801,2PBN4J3Sf1SvBJUG_hunq2,0.1943,IfcColumn,0.8095
68,0.8,0.825,3.9,10.036,7.9817,0.1932,#705546,2PBN4J3Sf1SvBJUG_hunsc,0.243,IfcColumn,1.2574
69,0.8,0.825,3.78,12.081,12.6041,0.259,#707070,2PBN4J3Sf1SvBJUG_hunso,0.2483,IfcColumn,0.9585
70,0.8,0.825,3.78,9.841,7.5093,0.1891,#707962,2PBN4J3Sf1SvBJUG_hunss,0.2478,IfcColumn,1.3105
71,0.6,1.5454,3.9,13.9508,7.1247,0.2069,#708532,2PBN4J3Sf1SvBJUG_hunvW,0.4051,IfcColumn,1.9581
72,0.6,1.5454,3.9,13.9443,7.1184,0.2068,#708851,2PBN4J3Sf1SvBJUG_hunvY,0.4052,IfcColumn,1.9589
73,0.6,0.6,3.9,6.12,10.6398,0.2841,#709303,2PBN4J3Sf1SvBJUG_hunw8,0.1634,IfcColumn,0.5752
74,0.6,0.6,3.9,6.144,10.6371,0.2827,#709669,2PBN4J3Sf1SvBJUG_hunwC,0.1633,IfcColumn,0.5776
75,0.7,0.7,3.78,7.66,8.876,0.2325,#917243,3UjDsVYoTFf8tNAXgzppWR,0.2007,IfcColumn,0.863
76,0.45,0.825,3.9,6.7875,11.7405,0.3361,#930882,3UjDsVYoTFf8tNAXgzppoj,0.1943,IfcColumn,0.5781
77,0.4,0.7,4.74,6.556,14.4405,0.3424,#1131276,1YYj4ke1f0oeoyiVWiMq_5,0.1555,IfcColumn,0.454
78,0.6,0.7,4.74,8.572,9.5033,0.2049,#1131890,1YYj4ke1f0oeoyiVWiMq_T,0.1848,IfcColumn,0.902
79,0.6,0.7,4.74,8.5321,9.5333,0.2065,#1133604,1YYj4ke1f0oeoyiVWiMq$b,0.1848,IfcColumn,0.895
80,0.6,0.7,4.74,8.524,9.5134,0.2063,#1135907,1YYj4ke1f0oeoyiVWiMq$7,0.1848,IfcColumn,0.896
81,0.375,0.7,4.74,6.304,15.8691,0.385,#1136005,1YYj4ke1f0oeoyiVWiMqnR,0.1529,IfcColumn,0.3972
82,0.37,0.7,4.74,6.2536,16.2052,0.3951,#1136103,1YYj4ke1f0oeoyiVWiMqnL,0.1525,IfcColumn,0.3859
83,0.55,0.7,4.74,8.32,11.0949,0.2298,#1136610,1YYj4ke1f0oeoyiVWiMqnN,0.1723,IfcColumn,0.7499
84,0.375,0.7,4.74,6.2588,21.2418,0.5081,#1136725,1YYj4ke1f0oeoyiVWiMqnH,0.1497,IfcColumn,0.2946
85,0.365,0.7,4.74,6.1632,21.7209,0.5143,#1136860,1YYj4ke1f0oeoyiVWiMqnJ,0.1459,IfcColumn,0.2837
86,0.38,0.7,4.74,6.3544,15.5516,0.3754,#1136993,1YYj4ke1f0oeoyiVWiMqoj,0.1534,IfcColumn,0.4086
87,0.385,0.7,4.74,6.4048,15.2513,0.3665,#1137241,1YYj4ke1f0oeoyiVWiMqof,0.1539,IfcColumn,0.42
88,0.7,0.6,4.74,8.572,9.5033,0.2049,#1137545,1YYj4ke1f0oeoyiVWiMqo5,0.1848,IfcColumn,0.902
89,0.7,0.4,4.74,6.556,14.4405,0.3424,#1137638,1YYj4ke1f0oeoyiVWiMqo7,0.1555,IfcColumn,0.454
90,0.45,0.6,4.74,6.102,13.4405,0.2999,#1141021,1YYj4ke1f0oeoyiVWiMqpr,0.1362,IfcColumn,0.454
91,0.7,0.4325,4.74,6.8836,13.0427,0.3016,#1141119,1YYj4ke1f0oeoyiVWiMqpt,0.1592,IfcColumn,0.5278
92,0.7,0.6,4.74,8.572,9.5128,0.2052,#1141815,1YYj4ke1f0oeoyiVWiMqp9,0.1849,IfcColumn,0.9011
93,0.7,0.37,4.74,6.2537,16.2044,0.395,#1141913,1YYj4ke1f0oeoyiVWiMqpB,0.1525,IfcColumn,0.3859
94,0.7,0.6,4.74,8.464,9.5101,0.2077,#1144170,1YYj4ke1f0oeoyiVWiMqqX,0.1848,IfcColumn,0.89
95,0.7,0.6,4.74,8.4718,9.5085,0.2074,#1148382,1YYj4ke1f0oeoyiVWiMqrl,0.1848,IfcColumn,0.891
96,0.7,0.7,4.62,9.34,8.7733,0.1884,#1148749,1YYj4ke1f0oeoyiVWiMrDV,0.2006,IfcColumn,1.0646
97,0.7,0.7,4.62,9.34,8.4525,0.1847,#1148820,1YYj4ke1f0oeoyiVWiMrDP,0.2041,IfcColumn,1.105
98,0.7,0.7,4.62,10.2963,9.9647,0.199,#1149402,1YYj4ke1f0oeoyiVWiMrDJ,0.2056,IfcColumn,1.0333
99,0.7,0.7,4.62,11.258,12.5158,0.2384,#1149771,1YYj4ke1f0oeoyiVWiMrEl,0.2145,IfcColumn,0.8995
100,0.45,0.7,4.74,7.06,12.4405,0.2844,#1150082,1YYj4ke1f0oeoyiVWiMrEd,0.1614,IfcColumn,0.5675
101,0.8,0.825,4.74,11.774,7.4237,0.1543,#1152075,1YYj4ke1f0oeoyiVWiMr1N,0.2447,IfcColumn,1.586
102,0.8,0.825,4.62,11.579,6.9858,0.1509,#1152491,1YYj4ke1f0oeoyiVWiMr1J,0.2501,IfcColumn,1.6575
103,0.8,0.825,4.62,12.084,7.5196,0.1547,#1152789,1YYj4ke1f0oeoyiVWiMr2j,0.2487,IfcColumn,1.607
104,0.8,0.825,4.62,12.084,7.5196,0.1547,#1155915,1YYj4ke1f0oeoyiVWiMr2x,0.2486,IfcColumn,1.607
105,0.8,0.825,4.62,11.983,7.4102,0.1534,#1156316,1YYj4ke1f0oeoyiVWiMr2t,0.248,IfcColumn,1.6171
106,0.65,0.6,4.62,7.874,9.8969,0.2185,#1156458,1YYj4ke1f0oeoyiVWiMr3R,0.1738,IfcColumn,0.7956
107,0.65,0.7,4.74,8.938,8.951,0.1946,#1156824,1YYj4ke1f0oeoyiVWiMr4x,0.1943,IfcColumn,0.9985
108,0.65,0.7,4.74,8.962,8.9508,0.1939,#1157127,1YYj4ke1f0oeoyiVWiMr4r,0.1942,IfcColumn,1.0013
109,0.6,0.4,4.74,5.608,15.4405,0.3555,#1157225,1YYj4ke1f0oeoyiVWiMr49,0.1291,IfcColumn,0.3632
110,0.6,0.6,4.62,7.392,10.4525,0.2309,#1157296,1YYj4ke1f0oeoyiVWiMr4B,0.1633,IfcColumn,0.7072
111,0.6,0.6,4.74,7.464,10.5186,0.2303,#1157579,1YYj4ke1f0oeoyiVWiMr45,0.1634,IfcColumn,0.7096
112,0.6,0.6,4.74,7.488,10.5169,0.2293,#1157945,1YYj4ke1f0oeoyiVWiMr41,0.1633,IfcColumn,0.712
113,0.65,0.65,4.74,8.445,9.3998,0.2046,#1231622,1_Vrvmihj4qeIUiY13_VMd,0.1838,IfcColumn,0.8984
114,0.65,0.65,4.74,8.4858,9.3972,0.2033,#1231981,1_Vrvmihj4qeIUiY13_VMb,0.1836,IfcColumn,0.903
115,0.7,0.6,4.62,8.356,9.4525,0.2091,#1235249,3iPRGuDqLFcA$Tr9xKhY32,0.1848,IfcColumn,0.884
116,0.6,1.5454,4.74,16.8847,7.0063,0.1681,#1241722,2Ry_DYcljDzBfNo3rcNqXu,0.4051,IfcColumn,2.4099
117,0.6,1.5454,4.74,16.8766,6.9999,0.1681,#1242041,2Ry_DYcljDzBfNo3rcNqXt,0.4052,IfcColumn,2.411
118,0.8082,0.7082,3.44,13.2926,80.6173,1.8229,#1358952,2kosujDYb4LuwOBZCk4G3d,0.3006,IfcColumn,0.1649
119,1.1082,0.8582,3.44,19.1696,80.6173,1.81,#1359176,1y1a_uLXr3JQsfZI6thOmh,0.4304,IfcColumn,0.2378
120,0.45,0.45,3.44,4.6772,161.0623,4.3703,#1359357,1y1a_uLXr3JQsfZI6thP6H,0.1269,IfcColumn,0.029
121,1.1082,0.7332,3.44,17.5371,80.6173,1.811,#1359873,1y1a_uLXr3JQsfZI6thPDX,0.394,IfcColumn,0.2175
122,0.5,0.5,3.44,5.6417,141.2693,3.7563,#1359956,1y1a_uLXr3JQsfZI6thPLL,0.15,IfcColumn,0.0399
123,0.7082,0.7082,3.44,11.9866,80.6173,1.8276,#1360178,1y1a_uLXr3JQsfZI6thPG5,0.2717,IfcColumn,0.1487
124,0.7082,0.7582,3.44,12.6396,80.6173,1.8252,#1362096,1y1a_uLXr3JQsfZI6thPOt,0.2862,IfcColumn,0.1568
125,0.7582,0.7082,3.44,12.6396,80.6173,1.8252,#1366199,293a88yGD058qbHvkY8EA4,0.2862,IfcColumn,0.1568
126,0.6582,0.7082,3.44,11.3336,80.6173,1.83,#1366567,293a88yGD058qbHvkY8EAI,0.2573,IfcColumn,0.1406
127,0.35,0.5,3.44,3.6951,217.0263,7.582,#1372944,293a88yGD058qbHvkY8EnG,0.1291,IfcColumn,0.017
128,0.5,0.35,3.44,3.6951,217.0263,7.582,#1373008,293a88yGD058qbHvkY8Eoh,0.1291,IfcColumn,0.017
129,0.4,0.4,3.44,3.7051,168.4598,4.4871,#1432904,2M15FueRj7lRyzzaOce1U_,0.0987,IfcColumn,0.022
130,0.35,0.35,3.44,2.7024,188.4153,5.0297,#1433095,2M15FueRj7lRyzzaOce1QI,0.0721,IfcColumn,0.0143
131,0.6582,0.6582,3.44,10.6806,80.6173,1.8331,#1433317,2M15FueRj7lRyzzaOce1BE,0.2429,IfcColumn,0.1325
132,0.7082,0.6582,3.44,11.3336,80.6173,1.83,#1433587,2M15FueRj7lRyzzaOce0uX,0.2573,IfcColumn,0.1406
133,0.2962,0.2962,3.44,1.2504,211.5822,7.0733,#1434904,2rZvoRS1n7zxn36FO8ZZjo,0.0418,IfcColumn,0.0059
134,0.7,0.7,3.44,6.98,8.6173,0.252,#1447213,1YKihOOcfBiO1oIaoNw8za,0.2041,IfcColumn,0.81
135,0.4,0.4,3.44,3.6771,158.5835,4.1984,#1447496,1YKihOOcfBiO1oIaoNw8ZQ,0.0973,IfcColumn,0.0232
136,0.6582,0.6132,3.44,10.0929,80.6173,1.8358,#1447816,1YKihOOcfBiO1oIaoNw8a9,0.2298,IfcColumn,0.1252
137,0.7,0.6,3.44,6.4585,10.1281,0.2875,#1448257,1YKihOOcfBiO1oIaoNw8j$,0.1834,IfcColumn,0.6377
138,0.7,0.4325,3.56,5.1549,13.1974,0.4075,#1448355,1YKihOOcfBiO1oIaoNw8jn,0.1592,IfcColumn,0.3906
139,0.7,0.6,3.44,6.232,9.6173,0.2853,#1448426,1YKihOOcfBiO1oIaoNw8jF,0.1848,IfcColumn,0.648
140,0.7,0.6,3.56,6.3478,9.6917,0.2821,#1448855,1YKihOOcfBiO1oIaoNw8j9,0.1848,IfcColumn,0.655
141,0.41,0.393,3.44,2.6138,672.284,23.5064,#1512964,3IuM2RC5LEeOmwn1PuK6HT,0.0914,IfcColumn,0.0039
142,0.4,0.4,3.56,3.8128,158.5614,4.0485,#1518770,1o9Gg3QdL8fOYGOmavbJVa,0.0973,IfcColumn,0.024
143,0.7029,0.7029,3.44,12.6154,225.3364,5.0494,#1519482,12xSY5F4D0rxnOeZOhFBT2,0.2827,IfcColumn,0.056
144,0.4,8.5,0.58,9.78,15.5041,3.7995,#377876,2Uldxnvob5P9nCNvyoR7Q6,2.3967,IfcBeam,0.6308
145,0.4,9.035,0.58,10.4006,15.4895,3.7993,#377963,2Uldxnvob5P9nCNvyoR7Nu,2.5511,IfcBeam,0.6715
146,0.4,8.935,0.58,10.2846,15.4921,3.7994,#378031,2Uldxnvob5P9nCNvyoR7NS,2.5222,IfcBeam,0.6639
147,0.4,8.7,0.58,10.012,15.4985,3.7994,#378167,2Uldxnvob5P9nCNvyoR7Mf,2.4544,IfcBeam,0.646
148,4.19,0.4,0.58,4.8164,16.2915,3.9287,#380844,2Uldxnvob5P9nCNvyoR6gT,1.1615,IfcBeam,0.2956
149,0.4,5.55,0.58,6.358,15.637,3.801,#380959,0A2m5XTs1DzfPe1Z$lLnpP,1.5455,IfcBeam,0.4066
150,4.2,0.4,0.58,4.792,15.7632,3.8031,#381029,0A2m5XTs1DzfPe1Z$lLnoa,1.1561,IfcBeam,0.304
151,0.4,5.8,0.58,6.648,15.6203,3.8008,#381097,0A2m5XTs1DzfPe1Z$lLnrw,1.6176,IfcBeam,0.4256
152,0.4,5.9,0.58,6.764,15.614,3.8007,#381304,0A2m5XTs1DzfPe1Z$lLntg,1.6465,IfcBeam,0.4332
153,0.4,5.5,0.58,6.3,15.6405,3.8011,#381443,0A2m5XTs1DzfPe1Z$lLns_,1.5311,IfcBeam,0.4028
154,4.2,0.4,0.58,4.632,16.9298,4.3584,#381607,0A2m5XTs1DzfPe1Z$lLnxX,1.1925,IfcBeam,0.2736
155,4.2,0.4,0.58,4.864,16.8422,4.0633,#382130,0A2m5XTs1DzfPe1Z$lLnwJ,1.1735,IfcBeam,0.2888
156,13.2,0.4,0.58,15.448,16.3923,4.0178,#385001,0A2m5XTs1DzfPe1Z$lLnyk,3.7863,IfcBeam,0.9424
157,4.2,0.4,0.58,4.828,16.2889,3.9287,#386981,0A2m5XTs1DzfPe1Z$lLn__,1.1645,IfcBeam,0.2964
158,4.2,0.235,0.58,3.3466,62.906,21.7057,#387052,0A2m5XTs1DzfPe1Z$lLn0S,1.1547,IfcBeam,0.0532
159,0.4,5.84,0.58,6.6944,15.6178,3.8007,#387830,0A2m5XTs1DzfPe1Z$lLn7v,1.6292,IfcBeam,0.4286
160,0.4,5.7,0.58,6.532,15.6268,3.8009,#388661,0A2m5XTs1DzfPe1Z$lLn6$,1.5888,IfcBeam,0.418
161,0.4,6.1,0.58,6.916,15.9649,3.8149,#388879,0A2m5XTs1DzfPe1Z$lLn94,1.6526,IfcBeam,0.4332
162,0.4,5.835,0.58,6.6886,15.6181,3.8007,#389922,0A2m5XTs1DzfPe1Z$lLnB5,1.6277,IfcBeam,0.4283
163,4.2,0.55,0.58,6.3472,13.1936,2.4812,#390654,0A2m5XTs1DzfPe1Z$lLnAa,1.1937,IfcBeam,0.4811
164,4.2,0.55,0.58,6.106,11.4774,2.1788,#391231,0A2m5XTs1DzfPe1Z$lLnL_,1.1591,IfcBeam,0.532
165,0.55,8.45,0.58,12.311,11.2199,2.1724,#396001,0A2m5XTs1DzfPe1Z$lLnQb,2.3837,IfcBeam,1.0972
166,0.55,5.55,0.58,8.077,11.3513,2.1751,#396072,0A2m5XTs1DzfPe1Z$lLnVK,1.5477,IfcBeam,0.7115
167,0.55,8.45,0.58,12.311,11.2199,2.1724,#396186,0A2m5XTs1DzfPe1Z$lLnU_,2.3837,IfcBeam,1.0973
168,0.55,5.55,0.58,8.077,11.3513,2.1751,#396299,0A2m5XTs1DzfPe1Z$lLnUW,1.5477,IfcBeam,0.7116
169,0.55,8.5,0.58,12.384,11.2184,2.1724,#396369,0A2m5XTs1DzfPe1Z$lLoWL,2.3981,IfcBeam,1.1039
170,0.55,5.5,0.58,8.004,11.3548,2.1752,#396440,0A2m5XTs1DzfPe1Z$lLoWN,1.5333,IfcBeam,0.7049
171,7.975,0.4,0.58,9.171,15.5204,3.7996,#396511,0A2m5XTs1DzfPe1Z$lLobA,2.2452,IfcBeam,0.5909
172,8.0,0.4,0.58,9.2,15.5196,3.7996,#396653,0A2m5XTs1DzfPe1Z$lLoas,2.2524,IfcBeam,0.5928
173,8.3,0.4,0.58,9.428,15.9042,3.8053,#397098,0A2m5XTs1DzfPe1Z$lLof3,2.2558,IfcBeam,0.5928
174,0.4,4.225,0.58,4.821,15.7601,3.803,#397169,0A2m5XTs1DzfPe1Z$lLoh3,1.1634,IfcBeam,0.3059
175,0.4,8.725,0.58,9.729,15.7555,4.0792,#397251,0A2m5XTs1DzfPe1Z$lLohq,2.5189,IfcBeam,0.6175
176,0.4,4.2,0.58,4.792,15.7632,3.8031,#397322,0A2m5XTs1DzfPe1Z$lLogd,1.1561,IfcBeam,0.304
177,0.4,3.25,0.58,3.69,15.9189,3.8065,#397606,0A2m5XTs1DzfPe1Z$lLoid,0.8824,IfcBeam,0.2318
178,0.48,4.2,0.58,5.4928,12.906,2.7198,#397674,0A2m5XTs1DzfPe1Z$lLoki,1.1575,IfcBeam,0.4256
179,8.1,0.4,0.58,9.316,15.5163,3.7996,#398456,0A2m5XTs1DzfPe1Z$lLoDr,2.2813,IfcBeam,0.6004
180,8.105,0.4,0.58,9.3218,15.5162,3.7996,#398728,0A2m5XTs1DzfPe1Z$lLoEk,2.2827,IfcBeam,0.6008
181,8.3,0.4,0.58,9.548,15.5101,3.7995,#399544,0A2m5XTs1DzfPe1Z$lLoJO,2.339,IfcBeam,0.6156
182,0.4,4.3546,0.58,4.8114,16.8612,4.3387,#399977,0A2m5XTs1DzfPe1Z$lLoIS,1.2381,IfcBeam,0.2854
183,0.4,4.15,0.58,4.734,15.7695,3.8032,#400050,0A2m5XTs1DzfPe1Z$lLoLP,1.1417,IfcBeam,0.3002
184,0.4,4.4,0.58,4.864,16.8421,4.3329,#400143,0A2m5XTs1DzfPe1Z$lLoK5,1.2514,IfcBeam,0.2888
185,7.95,0.4,0.58,9.142,15.5212,3.7996,#400287,0A2m5XTs1DzfPe1Z$lLoMv,2.238,IfcBeam,0.589
186,4.25,0.48,0.58,5.5588,12.8998,2.7196,#400429,0A2m5XTs1DzfPe1Z$lLoQc,1.1719,IfcBeam,0.4309
187,4.2,0.48,0.58,5.4928,12.906,2.7198,#400500,0A2m5XTs1DzfPe1Z$lLoVx,1.1575,IfcBeam,0.4256
188,4.25,0.4,0.58,4.85,15.757,3.803,#401210,2ivY7S_cD1hx4D2SaZKOQE,1.1706,IfcBeam,0.3078
189,0.4,4.0,0.58,4.56,15.7895,3.8036,#401278,2ivY7S_cD1hx4D2SaZKONM,1.0985,IfcBeam,0.2888
190,0.4,5.0,0.58,5.72,15.6798,3.8017,#401346,2ivY7S_cD1hx4D2SaZKOMr,1.3868,IfcBeam,0.3648
191,0.4,5.85,0.58,6.706,15.6171,3.8007,#401417,2ivY7S_cD1hx4D2SaZKOHt,1.632,IfcBeam,0.4294
192,0.4,5.75,0.58,6.59,15.6235,3.8008,#401488,2ivY7S_cD1hx4D2SaZKOGP,1.6032,IfcBeam,0.4218
